,Year,Total Revenue,Total Operating Expenses,Net Income,Total Assets,Total Liabilities,Cash From Operating Activities,Company,Revenue Growth (%),Operating Expenses Growth (%),Net Income Growth (%),Total Assets Growth (%),Total Liabilities Growth (%),Operating Activities Cash Growth (%)
0,2021,365817,43887,94680,351002,287912,104083,Apple,0.0,0.0,0.0,0.0,0.0,0.0
1,2022,394328,51345,99803,352755,302083,122151,Apple,7.79378760418461,16.99364276437214,5.410857625686516,0.4994273536902849,4.9219900525160565,17.359222927855654
2,2023,383285,54847,96995,352583,290437,110543,Apple,-2.800460530319937,6.8205278021229,-2.813542679077785,-0.04875905373418199,-3.855231840255824,-9.502992198180937
3,2021,53823,7083,5644,62131,30548,11497,Tesla,0.0,0.0,0.0,0.0,0.0,0.0
4,2022,81462,7197,12587,82338,36440,14724,Tesla,51.35165263920629,1.6094875052943713,123.01559177888022,32.52321707360255,19.28767840775174,28.068191702183178
5,2023,96773,8769,14974,106618,43009,13256,Tesla,18.79526650462793,21.842434347644858,18.9640104870104,29.488207146153655,18.026893523600428,-9.970116816082585
6,2021,168088,45940,61271,333779,191791,76740,Microsoft,0.0,0.0,0.0,0.0,0.0,0.0
7,2022,198270,52237,72738,364840,198298,89035,Microsoft,17.956070629670172,13.707009142359606,18.71521600757291,9.305858067763406,3.3927556558962513,16.021631482929365
8,2023,211915,57529,72361,411976,205753,87582,Microsoft,6.8820295556564215,10.130750234508113,-0.5182985509637361,12.919636004824042,3.759493287879856,-1.6319424945246297
